LOCATION	ADVS	FREETURNS	NCs	BANISHES	FREEKILLS	SPITS	COPIERS	RUNS
8-Bit Realm	6	0	0	0	0	0	0	0	
A Massive Ziggurat	1	3	0	0	0	0	0	0	
A Mob of Zeppelin Protesters	9	0	4	0	0	0	0	0	
A-Boo Peak	7	0	7	0	0	0	0	0	
An Overgrown Shrine (Northeast)	1	3	1	0	0	0	0	0	
An Overgrown Shrine (Northwest)	1	3	1	0	0	0	0	0	
An Overgrown Shrine (Southeast)	1	3	1	0	0	0	0	0	
An Overgrown Shrine (Southwest)	1	3	1	0	0	0	0	0	
Cobb's Knob Harem	1	0	1	0	0	0	0	0	
Cook 1 bottle of Chateau de Vinegar + 1 blasting soda	1	0	1	0	0	0	0	0	
Dr. Awkward's Office	2	0	1	0	0	0	0	0	
Fastest Adventurer Contest	8	0	0	0	0	0	0	0	
Frat House	1	0	0	0	0	0	0	0	
Guano Junction	1	0	1	0	0	0	0	0	
Haert of the Cyrpt	1	0	0	0	0	0	0	0	
Hippy Camp	1	0	0	0	0	0	0	0	
Inside the Palindome	8	4	3	3	0	0	0	3	
Lair of the Ninja Snowmen	2	0	0	0	0	0	1	0	
Mist-Shrouded Peak	4	0	0	0	0	0	0	0	
Oil Peak	6	0	1	0	0	0	0	0	
Smoothest Adventurer Contest	6	0	0	0	0	0	0	0	
Spookiest Adventurer Contest	8	0	0	0	0	0	0	0	
Summoning Chamber	1	0	0	0	0	0	0	0	
The Arid, Extra-Dry Desert	21	3	0	0	3	0	0	0	
The Battlefield (Frat Uniform)	2	0	1	0	0	0	0	0	
The Black Forest	13	0	4	0	0	0	0	0	
The Boss Bat's Lair	5	1	0	0	0	0	0	0	
The Castle in the Clouds in the Sky (Basement)	1	1	1	0	0	0	0	0	
The Castle in the Clouds in the Sky (Ground Floor)	10	1	3	0	0	0	0	0	
The Castle in the Clouds in the Sky (Top Floor)	3	0	2	0	0	0	0	0	
The Copperhead Club	15	0	4	0	0	0	0	0	
The Dark Elbow of the Woods	10	0	4	0	0	0	0	0	
The Dark Heart of the Woods	9	0	4	0	0	0	0	0	
The Dark Neck of the Woods	8	0	4	0	0	0	0	0	
The Defiled Alcove	3	0	0	0	0	0	1	0	
The Defiled Cranny	4	0	0	0	0	0	0	0	
The Defiled Niche	9	3	0	2	0	0	0	2	
The Defiled Nook	6	1	0	0	0	0	0	0	
The Goatlet	3	1	0	0	0	0	0	0	
The Haunted Ballroom	7	0	3	0	0	0	0	0	
The Haunted Bathroom	7	2	0	0	0	0	0	0	
The Haunted Bedroom	4	3	0	2	0	0	0	2	
The Haunted Billiards Room	6	0	2	0	0	0	0	0	
The Haunted Boiler Room	2	1	0	1	0	0	0	1	
The Haunted Gallery	3	4	1	0	0	0	0	0	
The Haunted Kitchen	5	2	0	0	0	0	0	0	
The Haunted Laundry Room	4	0	0	0	0	0	0	0	
The Haunted Library	5	1	0	2	0	0	0	2	
The Haunted Wine Cellar	2	0	0	1	0	0	0	0	
The Hedge Maze	4	0	4	0	0	0	0	0	
The Hidden Apartment Building	8	1	0	0	0	0	0	0	
The Hidden Bowling Alley	5	0	4	0	0	0	0	0	
The Hidden Hospital	5	2	0	1	0	0	0	1	
The Hidden Office Building	5	2	1	2	0	0	0	2	
The Hidden Temple	5	0	5	0	0	0	0	0	
The Hole in the Sky	12	0	0	0	0	0	0	0	
The Lower Chambers	10	0	3	0	0	0	0	0	
The Middle Chamber	6	5	2	1	0	0	0	1	
The Naughty Sorceress' Chamber	1	0	0	0	0	0	0	0	
The Naughty Sorceress' Tower	6	0	1	0	0	0	0	0	
The Neverending Party	0	18	0	0	0	0	0	0	
The Outskirts of Cobb's Knob	5	6	2	0	0	0	0	0	
The Penultimate Fantasy Airship	23	4	6	3	0	0	0	3	
The Red Zeppelin	7	4	0	3	1	0	0	2	
The Shore, Inc. Travel Agency	1	0	1	0	0	0	0	0	
The Smut Orc Logging Camp	3	1	0	0	0	0	0	0	
The Spooky Forest	6	4	5	1	0	0	0	1	
The Tavern Cellar	8	0	2	0	0	0	0	0	
The Tunnel of L.O.V.E.	0	9	0	0	0	0	0	0	
The Unquiet Garves	5	1	0	0	0	0	0	0	
The Upper Chamber	5	1	3	0	0	0	0	0	
The X-32-F Combat Training Snowman	0	20	0	0	0	0	0	0	
Throne Room	1	0	0	0	0	0	0	0	
Wartime Hippy Camp	1	0	1	0	0	0	0	0	
Wartime Hippy Camp (Frat Disguise)	2	0	1	0	0	0	0	0	
Your Witchess Set	0	5	0	0	0	0	0	0	
genie summoned monster	0	1	0	0	0	0	0	0	
rusty hedge trimmers	3	0	3	0	0	0	0	0	

====================
FAMILIAR	TURNS	ACTIONS	ACTIONTYPE
none	409	0		

====================
PILLTYPE	DAY	TURN
Wednesday - Sneakisol	1	68	
Wednesday - Sneakisol	1	69	
Wednesday - Sneakisol	1	70	
Wednesday - Sneakisol	1	71	
Wednesday - Sneakisol	1	72	
Friday - Hulkien	1	118	
Wednesday - Sneakisol	2	119	
Wednesday - Sneakisol	2	176	
Wednesday - Sneakisol	2	178	
Wednesday - Sneakisol	2	203	
Sunday - Surprise Me	2	230	
Wednesday - Sneakisol	2	231	
Wednesday - Sneakisol	3	312	
Wednesday - Sneakisol	3	313	

====================
SABERTYPE	DAY	TURN	SABERMONSTER
SABER YELLOW RAY	1	7	beanbat	
SABER YELLOW RAY	2	122	Orcish Frat Boy Spy	
SABER YELLOW RAY	2	228	War Hippy Elite Fire Spinner	
SABER BANISH	2	238	Red Snapper	
SABER YELLOW RAY	2	284	a Knob Goblin Harem Girl!	
SABER BANISH	2	286	mad wino	

====================
PULL	DAY	TURN	NUMBER
 cursed pony keg	1	1	1	
 brick	1	1	2	
 brick	1	1	3	
 brick	1	1	4	
 brick	1	1	5	
 brick	1	1	6	
 brick	1	1	7	
 brick	1	1	8	
 brick	1	1	9	
 brick	1	1	10	
 brick	1	1	11	
 brick	1	1	12	
 brick	1	1	13	
 brick	1	1	14	
 brick	1	1	15	
 brick	1	1	16	
 brick	1	1	17	
 brick	1	1	18	
 brick	1	1	19	
 brick	1	1	20	
 brick	1	1	21	
 brick	1	1	22	
 brick	1	1	23	
 brick	1	1	24	
 brick	1	1	25	
 brick	1	1	26	
 brick	1	1	27	
 brick	1	1	28	
 brick	1	1	29	
 brick	1	1	30	
 brick	1	1	31	
 brick	1	1	32	
 brick	1	1	33	
 brick	1	1	34	
 brick	1	1	35	
 brick	1	1	36	
 brick	1	1	37	
 brick	1	1	38	
 brick	1	1	39	
 brick	1	1	40	
 brick	1	1	41	
 brick	1	1	42	
 brick	1	1	43	
 brick	1	1	44	
 brick	1	1	45	
 brick	1	1	46	
 brick	1	1	47	
 brick	1	1	48	
 brick	1	1	49	
 brick	1	1	50	
 brick	1	1	51	
 brick	1	1	52	
 brick	1	1	53	
 brick	1	1	54	
 brick	1	1	55	
 brick	1	1	56	
 brick	1	1	57	
 brick	1	1	58	
 brick	1	1	59	
 brick	1	1	60	
 brick	1	1	61	
 brick	1	1	62	
 brick	1	1	63	
 brick	1	1	64	
 brick	1	1	65	
 brick	1	1	66	
 brick	1	1	67	
 brick	1	1	68	
 brick	1	1	69	
 brick	1	1	70	
 brick	1	1	71	
 brick	1	1	72	
 brick	1	1	73	
 brick	1	1	74	
 brick	1	1	75	
 brick	1	1	76	
 brick	1	1	77	
 brick	1	1	78	
 brick	1	1	79	
 brick	1	1	80	
 brick	1	1	81	
 brick	1	1	82	
 brick	1	1	83	
 brick	1	1	84	
 brick	1	1	85	
 brick	1	1	86	
 brick	1	1	87	
 brick	1	1	88	
 brick	1	1	89	
 brick	1	1	90	
 brick	1	1	91	
 brick	1	1	92	
 brick	1	1	93	
 brick	1	1	94	
 brick	1	1	95	
 brick	1	1	96	
 brick	1	1	97	
 brick	1	1	98	
 brick	1	1	99	
 brick	1	1	100	
 brick	1	1	101	
 brick	1	1	102	
 brick	1	1	103	
 brick	1	1	104	
 brick	1	1	105	
 brick	1	1	106	
 brick	1	1	107	
 brick	1	1	108	
 brick	1	1	109	
 brick	1	1	110	
 brick	1	1	111	
 brick	1	1	112	
 brick	1	1	113	
 brick	1	1	114	
 brick	1	1	115	
 brick	1	1	116	
 brick	1	1	117	
 brick	1	1	118	
 brick	1	1	119	
 brick	1	1	120	
 brick	1	1	121	
 brick	1	1	122	
 brick	1	1	123	
 brick	1	1	124	
 Jarlsberg's pan	1	1	125	
 packet of tall grass seeds	1	1	126	
 Shore Inc. Ship Trip Scrip	1	5	127	
 Shore Inc. Ship Trip Scrip	1	5	128	
 Shore Inc. Ship Trip Scrip	1	5	129	
 blackberry galoshes	1	90	130	
 cornucopia	1	118	131	
 cornucopia	1	118	132	
 cornucopia	1	118	133	
 cornucopia	1	118	134	
 cornucopia	1	118	135	
 cornucopia	1	118	136	
 cornucopia	1	118	137	
 cornucopia	1	118	138	
 cornucopia	1	118	139	
 cornucopia	1	118	140	
 cornucopia	1	118	141	
 cornucopia	1	118	142	
 cornucopia	1	118	143	
 cornucopia	1	118	144	
 cornucopia	1	118	145	
 smut orc keepsake box	2	119	146	
 smut orc keepsake box	2	119	147	
 smut orc keepsake box	2	119	148	
 smut orc keepsake box	2	119	149	
 muculent machete	2	187	150	
 Shore Inc. Ship Trip Scrip	2	204	151	
 drum machine	2	225	152	
 killing jar	2	225	153	
 deck of lewd playing cards	2	225	154	
 wet stew	2	253	155	
 bowling ball	2	268	156	
 bowling ball	2	268	157	
 bowling ball	2	268	158	
 bowling ball	2	268	159	
 bowling ball	2	268	160	
 leather aviator's cap	2	292	161	
 cursed pirate cutlass	2	292	162	
 green LavaCo Lamp&trade;	2	292	163	
 Spacegate scientist's insignia	2	292	164	
 Pantaloons of Hatred	2	292	165	
 bubblin' crude	3	301	166	
 rusty hedge trimmers	3	302	167	
 rusty hedge trimmers	3	302	168	
 rusty hedge trimmers	3	302	169	
 rusty hedge trimmers	3	305	170	
 rusty hedge trimmers	3	305	171	

====================
